Matrix A:
122483	112997	143741	130209	157954	124763	139407	144646	127607	140593	128374	120867	124168	148336	121611	145659	123873	152861	148428	132304	102987	150722	149071	148825	134056	125031	130642	122971	140064	130700	133975	122569	163628	151576	137488	158844	134111	142488	171898	132560	164383	150299	167494	136989	122334	140026	110740	145662	132595	147663	
94339	109171	135572	103334	126824	108598	117936	128480	92556	112103	106114	103427	109032	117214	106999	118541	110918	132143	121748	105950	87564	137784	129412	138785	119809	104129	110302	101346	117613	110369	114353	110922	134590	138657	114765	129993	115190	123447	141526	114586	138191	123521	128217	117271	104655	121009	98686	128216	119744	114046	
106646	108117	131340	107169	131511	121182	140580	137478	122541	121081	123048	112431	115527	137258	117192	134061	119561	137083	141853	124221	104061	141884	138729	137868	117795	118159	115665	114517	143646	122780	127291	106561	152042	135582	117708	133992	121114	127621	160167	132902	147928	144868	147107	125067	110777	124840	107020	135646	121759	132472	
104483	108129	129382	102651	129243	114327	108393	119526	106217	126049	88583	96565	113241	113017	111661	113146	110672	132114	124502	111396	89055	122074	125208	127716	115179	114886	115724	102690	111100	112396	108854	116905	141989	125095	111894	126037	117316	118756	149835	112145	132570	118063	144179	117804	109149	125638	96205	119060	120443	111737	
105788	103072	123026	112989	127830	110619	115253	129547	112205	123450	109053	110717	112320	120988	99472	127734	110022	134857	127874	113803	84987	121995	135124	122007	111377	112668	114253	110961	118089	111181	121059	109718	126265	131005	108566	121507	113959	119182	147116	115884	121808	124584	142873	127085	105931	128034	102577	127835	121978	109415	
101015	101000	125837	116623	129154	113123	122048	132694	124232	119598	114574	111308	108639	131089	111128	125785	115194	133360	124296	116317	97208	132370	136685	126801	114796	108456	117492	102158	115682	114544	113839	102942	137322	132867	109786	125947	108914	126097	146272	115753	124469	134045	147913	126936	101292	131104	108860	137214	118596	109655	
118237	108134	134203	113124	129077	114644	131320	144358	112376	139237	107234	117177	133182	127312	108250	123478	107577	132376	134295	119070	105854	121495	138673	139952	132375	126323	118608	101113	120745	113109	112833	118972	158003	131287	112234	133583	113248	120480	166074	124392	142812	126130	142578	132679	116488	135704	116565	147727	131163	128599	
112172	128398	137420	120701	133371	119109	134648	143001	124472	122937	106895	112415	127449	132220	123179	135351	121666	144094	128693	128057	105473	140581	143857	142269	126703	125903	127863	111353	123657	121427	111102	128940	155324	137996	113205	130720	122378	137086	162062	122027	152778	146606	157273	145391	114569	141695	122843	144232	139735	134087	
104061	106365	129072	109709	132057	109780	112946	122709	103148	112811	103595	87038	112698	121534	97081	113452	107358	138893	126555	106857	86048	130867	128727	120741	117965	106837	105459	98036	116267	112872	120351	105943	140605	126706	112045	124228	106292	116336	142940	120016	135873	127613	136172	116339	102615	122856	95260	131286	115188	117139	
94268	105712	131369	109507	128772	109004	117029	136194	107799	110528	115358	87151	109888	127512	115319	116738	108258	139097	127210	111499	95324	132439	123390	121970	106155	112168	106547	102218	117960	105613	113094	104743	135356	129040	106912	125368	112032	116182	137821	110462	132926	124665	145910	113980	99027	124941	105881	129762	119288	113554	
119434	122030	157700	130996	154685	140055	138966	154259	131474	134078	124082	131087	127906	151367	122098	137406	143670	158113	161982	133572	107940	154658	155187	145297	148602	131925	124573	136486	134447	132669	152347	120336	173344	170755	131992	151260	151403	154243	174370	130230	169024	158978	174338	139088	130384	145302	122682	152550	146450	138201	
96532	98166	132052	99335	124614	103473	118204	126762	101450	106729	104665	95043	114006	123084	102334	112174	111286	133349	122160	99313	94319	116383	124350	129055	124625	106914	99013	94109	109003	103871	115816	104413	151604	129310	104146	122581	108269	119831	141533	117848	130819	122305	128749	118533	100128	113990	102926	131611	107395	115709	
119806	108274	137705	117126	132842	124122	117050	134921	103746	131638	122346	118176	108120	134513	113211	122519	113808	133989	134046	124267	95321	132041	129756	133852	128199	119556	109708	108044	121117	119724	124759	113526	157370	138827	120764	128883	131048	133133	148148	119664	144180	138719	147678	132417	113865	123093	104180	134239	118690	115750	
130432	119248	149561	132333	152705	117616	137052	144240	113230	141484	115784	128759	131317	140202	129808	141829	131932	153313	148058	125873	109763	151777	149293	149663	134828	142124	136519	128742	135875	131238	123022	138013	158555	152375	136315	141551	145620	147835	171508	139540	151025	136614	165801	139056	125289	146581	121738	153185	135200	144945	
85433	98646	125011	103728	130497	112835	112116	123634	111993	121337	112695	95105	106790	124167	107111	114814	115973	128905	123256	103262	87480	128455	116187	121673	118070	107933	103733	103634	111428	105596	122250	103664	140337	129537	107540	117629	119783	120294	134094	115983	124253	125066	148792	107193	101771	118723	98855	123549	106065	115925	
99133	110838	135575	108956	136191	107828	125737	119668	113973	118524	103648	109005	115917	116103	99879	117142	109814	126416	136173	115193	92499	130365	124707	128091	122475	109392	111176	100130	114700	108072	119216	112437	151312	138141	112467	134706	113669	119659	157262	111743	138188	124058	148977	116748	111559	131998	107680	140506	127307	124117	
108602	105613	131896	129055	146931	118898	128846	143325	122805	120240	112350	114581	117970	138969	116355	131917	127483	144279	146693	122203	106832	142984	141120	132587	117103	132979	119039	115133	125454	115076	118609	115945	162662	136226	113870	133428	124173	128042	163383	128403	142095	136416	156097	125973	115567	130496	119310	145165	126359	123973	
114909	104230	134977	128028	133134	118676	129067	137928	109387	126977	124310	112418	111877	135020	94590	114141	128426	142799	127187	114400	102058	129085	135504	124226	130963	124480	116859	114529	115950	112363	127888	110054	159675	139889	123627	129451	125228	132412	158489	119932	147097	142671	153685	124295	114976	139288	108463	137816	120744	120250	
105309	105627	133657	109312	131522	114269	126234	138044	111593	114770	107965	111097	120595	132726	119324	124629	116092	130963	140008	121938	95177	128470	135643	134519	124296	117241	110058	122080	116467	110517	112788	115186	151305	139535	101061	131018	123352	126270	150708	123610	134591	128078	147805	122647	100384	130732	116576	136017	118937	127366	
126930	135459	160660	129259	154951	142188	158241	162351	133409	146179	118395	131413	140014	155984	138244	154928	139071	160369	161069	150629	120405	155604	155020	156927	143885	152198	133734	134521	143832	134437	136506	146678	184502	160783	138777	151003	146355	158522	189587	146281	164221	154048	183467	157817	135685	160380	134260	164992	147605	146618	
83335	95604	111363	107037	121021	107855	100221	111592	107560	117573	105167	93914	104423	116528	93312	109034	106782	115197	118315	101341	81590	116266	118603	106837	112629	100708	103471	94968	111551	97367	116716	100470	125914	120260	104034	112225	116302	116208	130107	109484	121201	115891	138473	99525	102313	114814	93907	124013	112537	97741	
103204	103451	132800	103343	126268	112927	125523	130908	117232	131658	112296	107182	118023	117480	109895	117325	120185	126500	128274	105076	97790	126453	128097	120686	119078	114037	114688	112042	113439	105273	116597	108517	146737	135427	116291	122806	132806	128120	146407	118524	135883	119010	145429	111499	109858	116956	103616	127323	120769	119413	
98565	93718	124624	112329	117987	107691	120468	127724	109189	111332	104335	111789	110190	121779	113669	116889	112126	129376	123753	121362	90859	112197	123995	122835	117741	115932	112834	97090	111132	104542	109964	110033	145550	126215	108964	122298	110706	119234	136615	108021	128763	121359	146091	120548	99686	119534	107697	122465	120520	130198	
120701	107498	136961	130308	138868	126044	128701	143445	125724	135804	112830	131964	126910	134424	117469	144632	125286	137976	140437	137081	101228	125791	152542	132156	138229	123256	130018	122759	118915	120037	127632	126148	156960	138809	128621	142374	141668	147337	156269	127839	138013	135444	158489	123849	123068	136606	118739	152400	127751	134067	
108852	112569	128875	123766	130658	122162	130154	150619	110375	126105	114021	120813	117909	134579	112398	132546	123710	130540	137472	125108	100881	136233	134048	129169	127356	121389	121162	118324	125941	109738	112842	119186	143889	129587	111281	131909	136012	131859	153655	124905	142629	135548	152804	118174	125890	129082	118691	146049	128418	118404	
122003	117342	131160	115547	138820	123888	122012	137971	109686	140295	125159	104302	110929	138089	120240	134988	118133	145819	141176	124954	104437	150941	140680	133415	115727	121494	113869	119778	123839	116823	122483	115275	155340	136897	126601	135461	136129	144873	161951	121959	148912	151899	156758	133635	111327	121013	113414	140945	130375	123779	
89427	94836	117322	97794	104914	103206	114579	126538	98559	110651	111085	99314	111041	115216	95479	111440	105385	114150	107926	98830	84521	111126	123023	104449	105200	105451	102522	90584	106459	93055	116667	101064	117598	113798	105571	112101	108804	108848	133643	104149	124546	109374	123396	106691	105484	110175	94825	124342	114601	105485	
115870	112251	131383	121813	133099	128897	127763	145905	114049	137379	115523	124427	130100	136846	116614	136873	117601	134367	135852	126064	104768	135090	146245	136941	123942	121205	124427	116464	126369	121834	132081	117048	149267	144494	132915	142264	132607	134616	157253	131576	149831	138187	158205	127796	117224	133590	109787	139536	134879	139899	
113275	110174	138987	122677	145554	121120	131389	145919	123224	134256	127064	121449	118078	143184	114493	140704	123085	145645	149120	134081	107324	137004	146778	143838	124843	123853	116280	121241	133066	124533	139504	118630	158492	146276	125708	137986	134002	137049	158659	133901	149400	145765	155447	128517	120365	130953	114106	151489	126836	134516	
101976	106762	121786	108092	120121	117062	115283	134049	106105	123800	104887	103656	115244	124138	113023	110302	117860	126298	130521	111176	94256	130867	132892	120263	119122	101590	109464	110858	109475	104830	104843	108496	143259	132075	112050	132274	132738	129434	148025	106680	136321	129208	147059	110399	104198	117069	109793	123034	114926	126187	
121581	122006	156400	126325	153872	134221	143948	147902	145132	137206	123849	127542	139962	152633	138950	145395	131991	153530	163611	133989	111935	152884	156532	148742	140561	130667	127887	122060	140340	136532	135146	129246	172435	160252	132967	156367	144596	143505	167369	134297	168585	147158	165498	140938	123010	136826	127591	152723	136030	143982	
114582	117026	150881	125974	135856	122056	138007	149498	132078	147143	129280	119269	133635	137294	120692	135525	138175	142991	148632	130771	109434	127963	149900	146037	141009	128578	135001	121324	131735	118149	128958	125943	160537	151040	125086	134271	138461	137380	156612	133110	144657	143300	165527	131155	124919	140945	129293	158475	138374	134906	
104438	100940	117885	104657	128249	94959	110360	122469	99816	119770	104830	98974	99714	116745	100151	120133	110015	124077	122496	104827	92889	114409	119806	123927	110416	115916	107834	124010	108716	101865	107514	106502	142935	130095	112019	121212	121688	127497	147679	114462	121051	123018	142207	109805	98510	118966	96135	116320	112514	111022	
118418	111927	154590	128527	139994	135772	140144	151313	131325	137065	114421	114192	133038	145549	117680	126295	139197	157286	145997	135115	107592	140114	153251	130879	146164	126337	121425	112347	126921	131457	123656	120019	171848	155835	129219	139492	132686	138788	167042	138194	151509	148222	168445	141632	126606	143861	125445	148184	125532	131484	
97846	101114	116790	98850	125336	104633	105099	119849	103128	102870	105726	93121	108854	121799	100832	112788	107680	127045	130135	108449	87130	119764	124196	117380	108840	94368	97643	97684	118230	106323	113843	98522	133515	120217	100901	123309	110056	111365	135652	115766	131175	124706	129650	112028	97964	100370	97956	116061	106530	109975	
102852	106174	130342	113369	142058	112423	128268	133703	125298	116777	113364	113899	117626	136957	101873	135278	117692	133315	133320	114358	93739	129689	138301	130751	126153	111352	112599	115999	117528	111416	123261	107014	144209	137039	111245	132013	118056	130307	145838	116247	142925	136972	148809	119464	107452	132052	107044	148105	120501	131003	
116414	123962	149669	125673	152146	130237	141162	144510	129074	136532	121839	123126	137860	135154	117358	132593	125770	145558	139038	119727	106883	152701	145151	148565	139844	131037	132256	125938	136585	131086	134798	134425	158913	143772	127778	146347	140769	135053	165022	131051	158356	142226	165883	120722	123361	145036	119362	152120	141323	128792	
96842	95447	106523	110461	117460	107055	100532	120563	113063	115744	100522	103359	100125	121436	96198	109521	110601	117878	124312	117055	93070	111136	133395	112700	103887	104294	98572	105962	109935	103715	108649	87609	146548	124432	108068	111974	114983	122922	147038	116814	110316	129546	136325	108214	95311	112693	101080	121513	99773	107066	
94215	104061	131882	107621	118517	106467	124505	142278	103659	124591	117051	90990	115616	117434	104477	112984	110583	134382	133007	111670	86450	120879	124858	114074	117593	103582	102147	106420	118209	108694	119582	108216	131155	132156	107349	127428	114829	112966	137125	115649	138218	120108	141112	116469	109622	118932	103229	121978	116046	111576	
101995	112255	131683	113467	141829	114903	122996	144072	114163	134651	118674	116504	116308	121341	117173	140242	116688	139492	146834	126013	98307	145396	134583	142548	115150	119860	123280	108779	137004	114559	128841	116886	145434	143205	119886	133330	125750	132401	158700	120152	149128	121288	145302	122946	125791	116265	112967	140643	125631	125114	
105162	99573	129502	111880	131862	126104	129129	140685	119883	130391	110508	108632	112635	133295	119376	128077	116174	133545	138221	125819	95623	143167	134966	133174	123958	118430	118647	109653	126964	112197	121681	115487	161264	143096	116054	135702	123545	136038	160856	120043	148016	139957	148551	128755	116596	113299	113958	130747	121595	121423	
112386	119153	142530	125903	141197	112826	128954	144262	116484	129621	116626	108253	118946	130234	130971	135823	117376	160265	146963	124818	104672	134637	144128	137237	122867	126582	114555	117101	120994	114478	125824	124498	164340	144435	127403	142988	132610	146181	149202	123313	140274	140515	154148	132671	110071	124522	125405	142513	129256	140516	

Matrix A:
67	86	62	49	35	69	51	95	35	75	16	26	15	14	40	96	76	57	35	1	9	94	99	64	30	39	46	69	88	15	56	96	5	12	88	33	23	75	44	57	64	20	47	6	52	35	77	56	54	84	
58	21	22	4	95	71	44	68	88	60	47	59	19	3	80	96	64	38	61	22	92	79	99	77	19	29	0	71	0	79	28	79	55	72	14	17	11	80	14	87	39	35	70	56	59	24	21	3	76	88	
58	7	52	89	13	54	13	45	79	89	61	48	57	23	51	63	7	50	85	55	41	75	13	2	82	44	27	13	95	5	41	39	16	41	6	26	25	39	64	84	10	73	9	33	65	32	22	20	80	26	
83	92	92	66	11	97	39	78	56	12	43	34	6	60	44	56	25	83	16	8	62	33	43	8	75	47	90	58	39	5	28	70	20	90	48	34	25	29	54	27	12	25	1	2	33	17	34	81	13	51	
90	65	9	4	43	45	71	85	33	5	92	0	89	33	73	45	48	60	7	4	25	49	53	50	92	29	0	92	58	35	27	83	22	26	82	17	11	53	82	61	21	17	27	75	90	71	16	23	45	97	
8	80	29	3	62	89	36	95	72	32	80	27	14	55	12	15	77	97	97	67	75	16	47	42	37	77	39	5	11	66	54	83	25	64	55	2	32	98	66	92	85	61	21	56	26	70	13	31	22	54	
26	48	98	29	22	40	29	14	23	82	14	63	76	35	2	84	65	73	81	87	46	52	2	56	55	10	47	98	73	28	32	30	47	6	91	50	72	34	5	87	8	11	11	49	54	13	11	1	4	73	
28	14	63	22	97	31	47	90	50	40	39	28	16	56	94	36	47	36	33	70	99	26	29	67	24	1	45	92	80	49	69	69	30	91	26	88	88	4	42	99	26	19	36	40	82	56	89	3	25	50	
2	82	32	49	98	6	52	83	8	34	48	18	30	13	92	80	74	48	64	5	62	82	83	17	67	65	42	94	86	57	17	29	18	39	96	27	7	53	44	18	68	70	64	58	77	30	95	82	48	83	
4	80	85	78	10	18	69	41	79	10	59	30	76	9	66	74	82	12	76	51	10	75	65	47	72	83	5	11	18	0	23	9	90	64	73	67	86	64	45	1	39	73	50	29	28	62	6	77	28	8	
69	77	20	82	38	15	36	88	13	65	62	68	96	6	20	82	67	22	23	5	56	61	48	53	93	98	67	39	77	25	48	43	90	30	82	34	75	92	95	70	19	59	54	11	98	14	3	44	64	18	
81	18	41	52	71	16	99	38	69	40	15	82	7	66	55	78	46	64	61	64	70	71	77	5	98	33	2	85	11	23	15	52	49	66	45	56	11	89	23	36	88	83	13	72	52	95	92	86	22	76	
36	21	89	9	93	56	58	5	3	55	67	92	95	95	98	78	67	80	78	52	43	5	38	86	31	42	9	96	13	81	93	89	51	64	72	90	22	83	98	80	58	68	29	62	38	75	24	73	76	75	
86	41	66	36	39	69	0	86	24	72	70	24	4	32	87	5	83	8	0	67	47	9	78	35	63	73	18	97	28	57	96	55	20	33	96	53	57	58	45	46	62	95	35	58	85	61	75	96	85	74	
90	19	60	57	88	26	26	45	69	25	8	40	6	6	44	94	85	97	54	11	61	4	79	13	0	12	26	35	72	89	23	84	54	76	22	32	12	59	18	3	50	5	39	54	10	85	97	2	88	39	
37	44	57	74	23	75	70	28	62	79	33	19	5	63	99	12	43	30	29	76	2	13	37	67	2	45	17	81	24	44	11	43	70	35	20	6	21	99	59	57	54	97	11	52	55	53	13	30	89	26	
91	43	7	81	65	7	63	31	51	96	17	72	1	2	18	10	51	22	90	43	88	12	65	60	29	62	16	24	96	15	12	17	63	13	65	25	8	80	93	12	63	91	80	6	86	60	24	93	33	71	
46	98	41	95	47	65	44	3	46	30	92	26	58	58	49	62	68	43	45	6	40	1	29	25	41	75	54	75	8	6	63	81	17	92	59	46	40	12	23	49	75	93	89	96	33	54	0	10	40	82	
56	70	0	78	46	20	7	5	41	18	98	27	69	44	18	49	52	84	25	36	23	21	88	60	27	15	44	93	25	97	76	71	41	27	74	39	14	47	32	18	51	46	43	92	82	35	35	2	46	57	
41	86	28	64	64	72	14	82	39	94	71	78	58	28	24	73	37	19	8	82	14	53	76	81	90	58	58	48	50	93	3	10	20	81	29	12	65	35	82	26	39	35	47	19	76	71	5	49	45	43	
9	32	69	58	60	99	11	85	94	14	0	8	61	14	6	31	82	46	65	95	87	58	51	97	28	31	42	2	56	19	43	11	8	27	83	57	67	78	87	17	50	36	52	69	70	18	20	33	92	25	
65	90	29	39	87	47	59	85	38	59	29	37	58	14	14	89	74	82	29	13	33	45	57	64	88	78	28	69	93	18	79	95	88	90	60	75	12	19	27	79	22	13	96	38	62	81	98	59	8	81	
7	25	53	14	39	28	90	23	73	91	50	40	30	95	76	10	77	33	32	57	85	67	15	13	37	99	64	51	37	61	98	99	83	60	7	96	73	21	23	10	19	37	69	12	14	77	59	26	38	79	
90	3	96	66	45	9	0	2	50	37	39	67	35	75	54	10	84	38	3	79	55	84	56	2	76	25	98	28	26	51	80	37	71	63	33	64	72	30	65	94	86	3	71	93	78	57	76	34	19	45	
92	67	89	70	90	10	30	77	30	53	73	11	55	87	36	62	96	89	15	37	96	64	40	44	77	63	30	9	38	52	72	60	93	58	50	43	40	66	80	69	52	65	96	56	48	6	18	7	24	57	
19	17	73	11	82	82	34	93	92	3	54	85	64	72	97	27	83	22	89	14	68	76	97	26	18	45	33	6	65	39	1	12	72	86	25	20	58	38	6	91	84	79	81	16	37	61	97	81	89	54	
83	25	72	88	16	53	49	66	20	37	87	45	80	2	10	56	90	2	23	51	76	76	93	26	40	5	22	83	84	44	7	4	77	47	60	50	34	78	47	51	19	69	30	59	9	50	17	15	81	69	
18	67	52	86	5	75	33	81	52	93	63	55	0	45	99	20	2	49	30	17	4	12	47	78	41	23	79	2	64	24	71	90	90	55	83	15	46	42	14	3	69	55	41	0	47	62	97	57	56	90	
58	94	26	62	69	83	32	81	27	24	60	29	26	8	19	74	25	16	13	51	77	92	60	39	39	1	49	85	51	50	45	69	38	21	43	83	11	72	32	99	56	82	77	44	95	76	81	85	65	41	
73	14	76	11	69	91	33	68	82	8	28	70	2	85	35	37	80	61	71	46	76	3	7	62	71	28	55	17	16	36	72	67	44	63	69	57	32	16	10	27	21	22	94	69	77	51	57	12	73	15	
56	80	84	97	95	77	65	13	16	67	33	38	93	80	80	15	10	72	54	25	6	71	95	39	32	67	0	35	51	36	22	53	45	63	96	2	17	71	4	7	24	63	31	56	45	44	18	32	34	7	
46	35	14	56	29	80	42	74	51	16	49	99	90	23	48	10	17	18	56	92	68	95	29	69	95	98	99	73	18	8	4	91	57	42	62	90	13	59	24	11	0	11	88	39	23	33	39	93	42	65	
49	28	73	31	61	83	55	71	0	42	84	98	30	79	21	41	69	37	55	70	31	28	41	12	8	81	23	64	32	57	35	50	79	59	59	13	34	75	33	80	92	91	31	50	3	36	0	29	28	52	
21	75	53	44	97	98	28	69	2	71	14	34	29	98	59	68	97	12	54	1	93	85	69	79	96	44	58	4	29	50	2	49	85	56	19	60	37	18	9	95	26	50	5	14	38	68	96	73	60	20	
96	92	29	77	86	84	3	49	1	14	65	63	55	27	96	0	89	75	39	32	42	11	41	61	56	51	45	38	51	52	56	57	87	32	19	93	97	84	84	51	63	63	98	61	49	37	38	0	19	29	
73	27	20	21	96	24	13	85	39	65	16	23	97	63	73	58	50	89	42	56	79	24	16	54	3	76	17	72	98	62	37	67	46	4	74	1	91	87	87	35	82	76	54	32	67	71	69	37	66	84	
82	96	71	35	64	44	1	15	14	33	10	48	76	96	95	79	73	54	38	62	38	69	89	21	97	56	81	83	58	81	40	91	65	57	81	4	59	0	21	79	30	14	20	40	98	45	55	47	60	62	
13	46	10	51	64	9	11	36	92	29	22	35	7	58	42	49	53	15	81	70	32	36	93	20	41	44	28	53	10	21	8	87	55	74	23	51	23	19	9	38	32	64	72	46	47	28	22	24	3	9	
33	19	38	57	28	19	97	3	43	61	52	97	76	39	1	74	33	30	3	80	45	71	12	56	0	51	1	34	76	76	98	40	33	2	73	15	58	91	27	9	97	28	86	10	69	52	95	70	36	54	
67	32	47	74	2	29	90	69	48	19	20	96	11	66	85	80	71	50	60	44	44	15	67	14	51	49	98	59	56	58	48	34	56	55	26	69	60	72	50	93	64	96	8	24	98	86	59	72	95	25	
58	65	61	63	86	84	63	93	60	84	66	87	69	15	56	20	47	15	59	43	4	30	1	77	97	87	7	80	12	26	25	85	87	88	95	95	40	61	46	15	59	79	47	39	27	24	97	83	49	79	
3	40	0	16	88	94	78	46	98	96	16	59	94	78	75	40	25	82	47	61	41	51	30	88	48	88	74	58	54	82	37	91	87	74	26	8	44	86	72	70	54	14	3	30	24	35	55	64	49	48	
17	97	63	41	86	87	33	41	78	63	12	11	82	29	56	5	54	97	33	42	50	21	12	46	89	64	78	69	99	77	5	53	40	41	21	92	50	71	41	14	92	38	62	87	81	47	3	9	28	27	
23	89	10	76	16	85	70	48	45	23	70	80	43	61	30	43	97	41	46	58	61	99	62	41	40	13	26	39	5	3	96	7	27	1	32	87	42	86	23	54	63	6	61	75	3	96	33	2	45	67	
15	38	58	0	13	48	10	50	39	2	73	17	66	33	8	99	45	54	9	73	54	35	91	50	39	79	19	51	20	59	24	35	97	41	73	18	73	59	85	70	23	24	74	17	66	12	74	62	64	25	
58	58	36	54	97	75	32	88	85	53	94	88	27	49	63	1	29	7	23	39	84	32	4	9	59	62	45	0	14	56	34	48	62	89	94	44	97	76	78	46	30	82	93	93	28	69	6	39	64	29	
89	84	95	37	6	61	81	88	93	29	91	94	63	70	94	14	90	72	84	54	90	12	58	82	0	16	77	66	37	43	40	15	52	48	2	49	78	35	60	55	71	40	73	19	94	29	49	14	49	7	
29	80	23	80	29	93	47	80	26	72	81	65	71	57	17	5	90	47	28	37	87	67	79	89	28	48	28	79	13	72	80	15	21	95	79	45	2	11	70	70	37	61	82	61	1	76	82	35	54	92	
79	1	79	44	94	82	89	49	76	42	75	40	45	99	18	11	14	74	91	37	84	64	28	47	15	59	8	22	73	65	74	95	24	29	21	67	22	82	91	41	14	56	55	98	74	96	98	19	53	84	
22	74	35	50	94	47	88	55	6	77	28	99	15	14	6	39	50	35	24	54	86	9	36	70	21	74	21	9	21	73	83	56	39	41	22	74	84	12	34	5	24	19	57	30	80	75	38	76	1	40	

Matrix B:
11	54	86	27	38	49	50	76	3	12	11	34	37	87	49	99	2	29	89	78	32	10	68	51	96	19	14	52	9	90	85	95	27	97	57	37	27	50	44	12	94	21	55	92	98	38	51	44	4	21	
70	57	80	8	75	49	86	44	45	78	45	37	16	96	78	56	2	65	15	66	52	76	8	67	57	18	83	24	69	38	76	16	67	48	93	82	5	53	53	80	96	93	88	44	9	97	39	79	64	92	
82	84	95	17	1	74	87	44	13	2	17	10	16	88	16	7	51	37	5	92	93	75	45	37	77	53	43	5	67	29	76	28	60	41	11	75	6	14	91	56	42	8	69	36	80	58	13	54	74	13	
24	9	24	65	62	27	12	60	82	54	25	40	82	51	45	96	50	57	11	91	18	96	48	48	40	8	9	54	81	30	91	88	28	5	91	10	28	69	41	24	66	57	6	91	34	80	17	89	36	60	
19	12	20	26	57	69	67	97	87	12	65	49	80	89	31	68	1	81	99	49	68	45	32	5	45	53	68	59	96	73	99	11	26	71	37	0	87	64	9	4	77	8	37	61	42	61	52	13	95	76	
54	70	53	76	2	4	71	99	43	21	10	79	69	20	81	78	72	37	36	83	98	48	31	78	93	37	53	10	60	21	40	77	3	68	52	64	51	51	55	94	32	64	35	92	5	41	52	91	82	25	
14	25	54	75	50	13	52	85	21	15	29	16	94	53	16	91	9	70	28	86	98	92	51	18	47	71	36	2	82	36	19	72	87	79	62	14	94	83	28	9	90	21	10	5	57	89	82	39	64	17	
83	16	63	18	96	49	19	52	60	88	67	6	27	63	29	48	49	80	46	11	39	49	9	99	15	13	66	11	68	17	17	69	31	93	51	56	38	79	57	44	43	91	49	37	50	96	3	73	83	67	
55	52	74	46	68	90	73	16	60	52	56	12	29	87	56	91	18	14	42	75	30	86	61	27	81	41	99	21	12	41	24	28	84	79	64	2	72	45	39	17	0	44	56	27	6	18	35	40	75	51	
28	14	15	83	8	95	46	90	11	65	62	0	33	74	74	88	27	71	94	20	45	89	18	70	29	32	33	3	35	25	6	93	84	22	98	70	66	32	41	60	86	72	84	39	1	22	52	92	69	28	
20	24	27	48	41	76	79	86	82	77	28	77	44	39	22	21	20	24	42	41	53	58	60	2	10	85	68	84	55	37	99	29	11	96	18	37	21	1	65	62	74	44	30	37	17	16	49	61	26	47	
4	63	0	74	96	8	15	27	31	8	50	16	9	55	68	57	1	61	32	20	41	98	19	73	62	1	72	33	26	24	34	54	37	90	38	6	79	0	29	40	73	97	6	92	62	76	13	74	29	56	
19	51	93	8	54	35	31	93	98	71	29	85	46	22	16	1	60	60	69	68	31	44	94	35	87	91	0	74	64	11	24	29	28	20	78	15	20	15	49	92	42	68	14	52	36	46	33	61	45	86	
6	11	77	8	18	8	28	28	53	19	83	1	68	85	11	40	91	26	67	40	85	38	4	61	29	86	22	15	21	66	62	73	74	13	95	91	74	42	41	54	26	13	68	75	84	44	31	23	46	16	
9	14	94	41	50	10	81	81	34	31	87	20	59	41	20	74	5	42	37	21	95	27	38	35	26	82	9	37	57	70	33	18	68	6	60	95	86	15	43	19	78	69	95	18	7	42	41	38	79	8	
75	79	38	97	23	42	12	77	57	13	72	51	25	89	54	79	63	32	4	0	75	91	49	50	1	76	54	88	1	34	61	69	61	22	81	97	99	92	84	76	82	87	93	98	90	46	29	98	84	70	
49	53	84	56	78	33	6	52	13	67	36	16	79	98	78	26	32	52	99	11	57	88	12	45	60	1	23	91	27	14	90	71	88	53	88	97	51	7	29	96	48	79	37	42	77	55	62	97	48	72	
63	81	58	28	41	32	19	11	54	82	38	23	53	87	74	10	81	23	27	51	22	89	66	84	17	31	63	86	29	45	65	38	42	28	17	77	59	23	45	31	9	98	64	26	26	48	42	66	48	15	
14	49	17	26	16	57	9	47	61	69	20	38	62	98	18	23	77	6	13	44	36	51	13	87	28	78	92	60	57	35	33	78	71	14	75	24	9	84	82	6	8	24	14	62	12	19	33	90	50	23	
71	4	4	49	90	46	49	12	3	3	51	91	95	79	80	37	47	31	66	63	23	73	50	98	35	51	50	11	28	74	0	45	22	58	10	11	47	17	97	3	19	51	99	43	36	77	84	70	33	2	
50	55	54	10	12	15	35	49	25	77	59	17	58	47	13	84	66	15	21	98	91	88	33	61	93	71	50	23	47	2	98	42	94	44	25	91	78	84	71	18	88	52	53	49	22	66	32	55	35	14	
88	4	23	50	52	24	62	83	53	74	89	13	41	98	41	34	49	3	25	44	54	83	52	34	3	68	47	9	80	10	18	56	60	67	41	89	32	10	66	43	47	31	90	5	58	24	68	1	5	10	
55	43	1	35	89	21	53	12	45	93	36	19	74	1	81	75	0	18	93	72	4	67	27	55	10	5	77	54	67	61	92	68	77	78	94	56	50	10	3	0	52	56	8	15	23	49	50	8	86	92	
92	14	49	90	52	40	33	46	23	88	69	66	81	85	8	53	59	7	15	5	37	21	48	93	80	1	43	0	68	2	78	51	48	51	92	58	15	28	83	94	63	92	26	16	97	46	86	34	99	48	
37	75	94	97	29	1	93	74	39	5	95	62	48	28	93	32	6	74	8	66	56	57	73	95	35	14	32	77	41	75	79	2	39	21	75	90	48	75	26	94	78	94	83	11	28	86	4	72	70	81	
