Matrix A:
203391	216944	242363	232505	228282	234222	217005	218515	224583	203806	207011	208716	215319	229808	218656	223362	247761	219276	247585	230371	235672	194198	218203	234481	203339	257332	209053	239948	244007	231771	242590	214591	216099	231773	209787	220034	217350	231365	219987	234877	225730	228146	236380	238620	240417	196960	237805	185408	219013	216347	217428	238219	227816	221674	233931	207931	229329	218607	213406	230246	243075	253284	247090	256847	223115	223669	223739	251119	257319	220146	240401	221958	234532	229117	208448	248135	218288	239021	197598	218477	231748	221974	215035	239120	210996	244817	241370	234625	204072	223328	223252	245773	256629	237041	237762	234581	214858	234303	230820	239154	
260194	267887	275594	263461	277969	269461	272663	285356	270116	275888	258120	261411	261647	273639	269033	255441	294252	229379	273310	256168	279723	227326	270541	276185	248710	309333	265010	298843	264109	276493	295940	257133	267449	270783	253476	276252	273154	297702	269889	266132	278209	272587	298731	280559	287641	262248	281533	248498	270522	266124	266179	289940	267632	283911	264597	250091	276540	263788	265730	279687	287962	286461	304218	285833	278964	274283	295681	297928	298857	267162	275786	282269	281910	281332	232567	271785	268380	309402	259631	265274	260595	265746	269070	279266	270578	270757	271718	266601	255301	271062	280032	277686	307705	277361	298292	258347	244049	262838	267736	289992	
232987	213365	232662	222395	236352	234373	234400	233269	228369	223139	220278	218205	235065	233072	218636	229390	249941	206902	258519	210305	223227	200425	225551	219661	220212	246228	239222	257425	232315	239770	241386	212559	229198	243757	239793	237319	226344	253010	224590	236775	230881	237330	253749	255549	246243	210146	235664	205884	225433	232864	228417	240560	201080	221862	234782	213879	237379	218602	235404	235930	245766	267028	267836	253568	239651	239349	242661	273284	251654	245504	254472	227997	221905	223513	209131	244104	248850	265446	207493	211512	239943	239937	215265	247038	227118	255481	248810	234323	219659	215055	220481	243252	264054	250786	244949	221367	210964	245413	228106	235546	
259115	250418	258845	254922	261959	259944	255536	267897	267850	250038	254469	257164	268543	272967	263647	277468	287640	241849	278126	261157	271872	241088	242339	263359	260628	304327	271587	275467	261924	273484	275636	243393	257022	263159	260469	280250	270509	298180	256791	276769	276520	268073	305046	288043	287463	261677	279517	235906	260715	249853	247624	270870	258006	276964	280599	247279	257032	252945	256726	276560	263389	300977	306724	280097	273370	264596	276025	297970	264874	273924	269673	260059	275321	253717	227547	284041	265614	301447	266318	262033	263018	250262	250806	261349	259855	280620	275233	280001	251664	263286	282736	293099	289297	304948	295186	264883	260529	262455	261519	282306	
254349	251167	253282	248154	252742	245383	247570	265078	256851	268687	243461	242768	247324	246434	247111	252859	265394	222360	280742	239676	244349	225193	265242	275684	246398	273860	239551	291557	240410	269747	263345	243186	230735	256567	242852	259645	264169	274254	248239	259901	252179	252691	270285	275259	277265	231125	263716	222154	246090	230122	242084	251698	238048	247921	246577	247523	273332	268221	256202	260735	279063	281457	270374	269942	261981	265042	264821	299432	269901	268376	273836	253647	241965	257289	243371	247420	268039	285304	237915	260337	253342	261637	239738	263545	261414	266736	253387	261065	236274	251719	247060	257543	300381	271056	270527	246386	250715	256450	256578	249383	
246700	255860	263877	233083	234679	243058	251530	257758	231170	253779	233563	230353	238185	263515	226717	248558	282384	201334	247268	245004	233240	210870	247282	246624	228457	275494	249045	262450	254548	244151	262253	234905	232942	268179	227700	239656	256446	263981	235792	274232	246282	258064	267964	291401	250525	256395	258077	223629	228159	211820	247204	278450	228686	242745	254310	220168	247232	235690	246229	252620	268092	275382	280751	269402	262649	226837	272302	277041	272246	255571	267755	249048	234933	264949	216570	247003	261161	282215	215732	252781	234282	240824	234378	265408	247348	255746	263240	240940	247513	259513	258032	248486	285169	256544	266270	240599	243483	253291	235403	256931	
225759	222332	255039	223149	229623	234383	248007	254118	226675	244511	229606	213302	207409	239976	245452	239671	257510	212049	255361	245551	234575	209107	228477	237144	227108	261256	234969	269351	241906	227685	244677	224206	237646	253511	207578	243431	248613	259212	252289	244840	237352	255717	251454	258513	275952	231839	262801	212144	220263	234676	230644	253251	227930	246437	232232	206453	240172	248041	230955	241013	252655	254191	289924	251080	246018	229021	253314	274567	259289	238615	267096	239095	242960	236621	207754	241497	234599	259381	221272	224447	241688	239718	246116	238687	219035	257877	265854	237696	243894	228982	247862	242948	269359	243086	243864	246532	210423	230338	213622	251152	
211592	201692	216220	178626	188025	206524	203046	218625	205220	219397	203638	182824	199543	205241	204585	220508	221286	167914	214685	208561	214682	192326	208470	219028	205632	252003	214199	233479	197874	217471	217638	194019	183356	197987	198716	207731	212944	221513	211977	223080	200195	220127	223314	217795	209046	204643	224086	200674	202000	201679	196813	204892	195777	210417	213231	197765	218882	201504	209753	228096	211879	230492	235561	234499	217550	210215	222793	230849	218907	213265	228339	219059	208506	214217	185095	209749	203580	228780	205730	217470	193679	191871	200341	215432	207759	209916	212533	204717	204830	219545	209648	214703	223690	243390	239661	218467	207781	215684	193862	222174	
265911	261712	266786	248958	275624	272829	274410	278703	251446	268477	253564	235398	252798	283903	255420	265474	301283	237177	280955	245510	247438	238340	271603	283153	241295	296537	269652	295265	262387	272668	269430	257867	240052	272501	255066	267761	267424	281610	261915	292507	278779	268536	283809	279747	291990	243261	264438	231400	259239	262551	266209	277147	245057	261890	276247	235392	268964	264326	257570	272595	281542	295112	298283	286385	286608	275242	271436	300578	284701	271998	282349	264859	251405	267011	239721	279659	277077	281188	233377	249684	259382	252658	258536	277310	248787	275661	278290	252070	252232	268574	281198	273446	318828	282962	280453	254750	241934	260379	267394	274801	
215693	212333	224460	230736	227630	203989	243739	234362	215089	216050	227559	207468	212292	218806	220725	222056	246044	201090	233995	211713	221593	182350	222060	240020	213726	254988	233647	249116	227589	229211	226873	225843	209393	230660	208666	242855	229990	248459	207888	230892	232981	245632	234678	262968	248185	216781	250070	198115	201720	212489	210526	227615	215658	222786	225695	208561	230141	224244	209035	228331	244484	246965	260934	243556	231060	230548	238927	241505	247112	243972	247012	224102	227410	226819	203724	232760	237263	239900	201970	217936	232746	207250	224045	229421	228311	218175	240497	229215	206570	243018	231734	224690	249412	240840	244956	231720	212622	231822	228134	231252	
211381	210687	207236	212263	209545	206497	214547	201700	205981	180485	218082	206700	208940	212539	210584	210562	226975	199311	240678	208298	195724	186680	205784	209430	189460	255480	218242	239322	216798	224906	223085	196247	184193	209684	216696	223890	220430	227717	206710	216451	200867	207676	237212	225759	219170	194268	207550	177394	203490	208288	180178	196788	198337	206230	205022	194611	212374	225434	204637	226467	229175	232077	232573	224022	216645	223373	224524	221421	242814	215900	233995	211450	206638	191256	181020	204791	216745	223406	200594	202836	226137	214726	198716	216819	203161	216211	213532	221059	190765	214179	208401	220815	235538	213613	220728	216151	202550	219755	205783	217306	
214600	232393	231771	216334	236760	215429	249590	236933	220379	218859	215301	208983	241350	235308	219662	230128	250220	209496	260806	232553	240362	210540	208112	221332	214420	264487	214759	263512	243835	227891	245585	223557	217422	226087	214428	246224	230368	244433	227959	238835	233904	242802	238907	259776	254598	217806	233200	200553	220569	212460	216198	222618	214219	232624	228694	215431	234496	231279	216494	227520	245906	250247	255142	254983	236983	235443	252185	264492	256861	242445	253954	233310	232961	238197	217298	240989	220453	253826	213574	223788	224468	222904	214831	244563	226143	264019	247554	222959	210203	215460	221942	259460	263471	247219	254993	241456	243004	234200	216947	246726	
259621	268454	277727	256801	255769	264992	271498	276987	260343	252167	246210	244716	256662	269403	250490	257826	283796	223478	271653	256625	259780	240454	261828	268151	265852	284944	252537	282475	269808	280154	263019	237920	241821	254262	247214	278285	262009	271390	264843	265898	265285	264499	276839	274284	277567	256839	250809	237989	240591	237747	248188	264996	231833	254113	250880	239637	274710	272616	271692	252928	285727	281328	296301	290434	268751	268301	268601	287613	271500	278282	283212	255041	266883	256993	251382	261741	247010	282126	247755	257356	263861	268437	243739	272910	254329	279413	273484	268367	247583	253685	272051	287992	298637	268589	268707	258538	250240	249920	264951	270619	
237336	238501	254082	242883	242432	231921	240186	250094	233607	228049	240944	224778	253288	240007	238401	239533	253444	204189	249460	248539	246143	183693	240310	239958	225139	276315	241868	255494	245464	251056	265672	226768	240168	249605	235908	235709	253576	262130	227053	256230	246191	237900	247750	275053	237879	239226	263210	214646	245518	236995	236195	255672	231885	248417	248191	207517	257573	233409	226973	245602	262287	254687	262880	267560	255519	248876	262659	274387	274313	242179	259880	231645	239708	240556	216038	241833	252311	268161	231779	230651	242920	255084	226823	250280	248869	254822	268195	258426	223145	233837	239948	244811	277493	261738	264753	255582	227126	256631	231735	257865	
257967	258955	262567	256478	244874	252378	260977	264186	251905	260493	257333	237842	253395	242615	245747	269360	263276	227629	273199	267697	243619	224637	258936	253792	227869	267374	253863	295473	255799	265910	280451	245757	237706	269814	246792	253407	254488	282718	253773	262589	250928	252082	284601	274638	261749	252286	256868	218619	246019	243856	240333	262322	241264	265389	261261	231394	262374	263307	247810	277851	278944	277659	299229	291483	254424	254822	278434	267742	271156	268164	277743	244635	257608	264010	230398	261039	260521	273598	245118	260577	266847	270503	256223	252881	251364	290987	261553	254058	241881	244389	257387	266495	274927	271552	279895	236437	248875	251443	259855	262659	
221211	231745	220495	207889	221532	216527	218778	197023	215867	189354	209013	212604	234756	202962	220503	211475	231237	200408	232943	235463	223524	185175	194827	224791	210693	244475	220260	261607	205723	225143	215210	211768	202971	222499	206951	234650	214168	247703	208694	220311	218121	229698	245910	248189	231420	211868	215310	203157	193679	214732	200413	210977	196401	222522	229016	227235	222426	230417	222225	221040	225552	223782	233603	239274	231919	220134	241923	236415	228670	243136	231213	207613	218962	206351	197761	239425	230438	232918	207938	211228	216795	220444	202580	227962	220591	254782	233928	223784	196461	196905	223790	236715	243538	244608	225244	223733	215777	223186	228877	230263	
261694	260496	255837	245190	246468	262084	244631	231893	233019	249690	249484	237730	231890	244371	246904	265292	262859	218747	278940	257071	237887	205102	255203	240364	229334	285202	244911	264720	237243	273142	257932	225685	231162	245082	248148	252773	243845	270700	250154	274963	240132	248685	273563	263943	262241	234736	238051	217439	235635	242938	238722	255441	236296	235467	261626	223317	250365	262620	261408	247981	269834	282265	280868	283980	267137	239161	248377	277665	268191	248987	259442	247984	247167	247293	231619	257965	258556	254037	211551	258923	255972	241660	246462	259474	232236	253363	247313	240606	240892	231398	261029	241312	280860	259618	244252	251670	238139	254716	258262	256857	
238916	243145	250209	234613	239343	225576	243443	233522	236956	247708	224728	224140	223640	252070	224910	237363	250517	208648	251319	247731	250376	195774	238207	240008	225511	275663	251808	262749	256229	234384	254355	228090	223839	235405	218652	237399	223196	262014	239331	252532	238670	246408	256343	261106	256070	247132	253161	222801	210634	230643	233630	249023	230864	250411	235876	219924	257681	220396	237896	243212	253884	270600	266241	266873	248355	237471	256543	270756	261151	250602	253667	237361	248827	252573	231595	251192	242040	270171	216977	239486	232072	231680	226104	253437	235317	250744	259970	238496	239335	233140	255293	250948	270122	262280	269643	230596	233578	245929	240903	259871	
259289	261207	264518	255468	265283	269544	262160	266778	252578	249913	254622	252077	263943	270953	268706	267855	288743	234057	285075	259468	266522	237051	254059	272565	236139	299942	271547	288618	259508	271919	266114	255781	247538	277850	247672	263247	283312	289623	274903	280161	257707	266106	289198	294045	283035	259995	281428	233280	262105	258612	248210	272706	251393	270485	286639	251172	264365	259185	250222	271095	266498	286807	298782	294942	271947	260730	284364	314302	278230	261832	275582	263894	268707	263220	229259	274392	271505	291494	237157	267224	275354	266289	257188	254780	253930	275534	277780	261008	254155	273798	269021	275156	295326	290075	275787	264213	243722	266646	262291	266347	
261960	253041	279891	265728	261742	268472	268039	263513	270155	258120	259932	263469	269310	266214	254819	260714	276354	222241	283238	259573	250933	227455	257286	251298	243837	290418	260474	295985	244798	277067	274325	259141	265042	276847	260915	271397	262636	285903	260847	262873	268170	269215	292672	274553	271364	235879	260904	239509	271596	269249	260897	268658	247277	266873	259412	241897	271992	257197	256821	276119	282077	286241	281339	283502	276132	278549	281247	303890	286559	274789	271630	270594	254558	265103	236369	280003	259522	288434	248490	253473	274037	269741	239390	273460	270161	282160	284818	272087	254274	264216	268270	289068	309265	288138	280138	260682	248506	271015	255757	280288	
284116	284502	298392	275104	286751	298172	298858	296454	266778	293309	280724	257291	275923	278055	278430	296920	314522	255053	316424	307493	272236	261222	286979	298565	273251	321806	296257	324512	286683	285601	294770	264311	260993	284213	268395	301955	292985	311638	302755	310701	276030	283482	307595	310953	305111	276734	312646	267191	278488	273406	284361	292009	270061	287804	290741	255934	303496	294103	296448	303633	312313	324029	336790	317264	286799	285910	303018	330368	313450	304617	328759	285986	285334	294564	251595	289699	288703	313700	264228	289040	309619	271451	289992	286042	286216	307061	315033	287356	272543	271347	293496	307142	328991	327243	311003	277799	291558	279916	287896	297766	
206786	220206	209338	209039	204247	202661	238763	219092	207602	216773	209877	195514	205562	235021	218496	224488	226801	194643	239060	209527	214657	193017	220798	224933	210376	259196	229663	237136	231315	221939	220672	218821	195561	217843	207440	207964	223956	237397	225758	229961	215527	221034	247468	239444	241586	216929	232357	184472	205227	203628	218227	213634	217820	209846	207328	196293	218417	225292	209128	237775	230928	243639	240003	234220	213480	222646	235489	237889	240894	230267	240322	215648	211279	219918	200008	217109	224026	232466	199757	214900	213227	220016	210883	220377	215593	224634	231556	224385	226920	204294	220686	224800	228800	224174	222673	223140	224730	221981	201569	227068	
218614	228559	246947	219309	228860	220387	243068	234546	227046	226218	231195	211701	210235	226653	219106	244779	249673	199414	254723	215313	216700	196048	226836	239734	213926	251425	220962	258909	216855	234261	244622	229884	213321	239648	215665	228187	228671	263045	235345	226421	218794	242012	246232	241207	245690	224955	259689	204216	205986	221898	226000	235543	217345	230934	220414	229124	243742	230723	226649	252339	239263	257420	245698	254862	238266	240155	237970	263538	248639	252806	253839	231969	227716	238124	204690	247056	230830	256859	215863	225938	228253	231710	216377	244076	220882	251073	247098	224588	227142	220209	232352	235263	244165	253905	249538	227484	234036	227382	226542	240540	
247584	255521	251897	237143	238187	254833	259840	264974	252625	250019	248769	230338	236286	251949	246095	250385	262631	225617	281026	249383	239514	231138	245730	272101	238873	279601	252287	282506	248664	258721	250739	233153	219387	255160	235050	269425	254395	270267	257389	278477	253591	249206	275509	264726	260645	243344	257226	226360	223506	230207	223792	242983	232818	249770	260665	231949	254226	263962	249541	253595	268466	282224	275424	278895	267460	245719	255283	288960	258825	258395	265895	252315	255707	241395	234769	252289	268098	270393	225069	246833	253552	245758	239828	256847	249093	259731	250408	256590	229994	245459	261117	262872	289034	271324	253789	252532	225075	259559	260916	246617	
243547	245605	256559	249512	250164	248910	250599	266378	232846	242465	241663	237485	253022	261923	248212	250887	271483	217291	242934	239610	266729	217519	252506	267498	248847	278173	243455	265991	256739	261208	251345	245179	247008	245958	239552	275050	247591	270105	242019	246728	257547	261384	270427	268393	260476	234856	264696	222283	231342	237665	237407	265691	233487	262010	257024	239336	266241	236076	240004	256928	259021	261700	264822	269892	267745	258128	264444	279268	272983	273426	273360	263737	248123	259289	230256	267569	246636	276558	249415	241891	251073	254262	237745	253666	245470	251075	268710	255542	235558	266404	263936	267694	280543	264182	272959	236648	233821	245769	261381	268103	
207074	227230	227882	221475	213193	214882	214289	219633	209342	213856	208906	213960	205106	226378	218685	216875	238194	177861	224327	209479	225628	196134	213045	211283	206191	242759	231110	242762	205746	229008	229337	197217	211025	230118	216147	237982	245523	248930	232391	238954	224731	234291	245032	240044	225134	218325	228847	192658	201276	204356	214326	224625	211781	207411	232870	202602	218285	214863	221615	221720	239269	243574	236944	240411	227765	204373	232200	258132	245790	239401	224765	219948	213312	222269	196650	221849	241095	260478	195087	212772	218689	225247	207827	225845	226072	222365	239258	228652	208816	219789	232251	232499	246269	222585	220527	217861	201535	218960	221130	232348	
213496	232574	240553	225060	239475	239730	224578	231198	227284	237723	231758	218894	226439	228553	237705	238381	240089	213385	256674	210109	235332	209162	234221	242622	201730	247462	232086	249758	239457	226845	240451	215174	208880	246840	213861	232676	238565	247894	236525	253110	226789	242725	245774	241215	250522	219837	244465	204240	219492	208723	235864	247987	217887	214972	227506	226016	233542	234558	219005	223583	251841	257946	263365	247307	249631	218212	232665	260210	257645	241244	245864	220504	223501	230059	223804	222511	242956	263326	191297	226549	244083	243459	224487	243720	232250	240321	254239	231505	214963	226453	237049	243868	264436	237373	235653	238407	212221	220007	239672	240502	
246945	238501	259198	244465	248180	252593	243740	256142	249889	247817	248344	237714	236852	251666	244521	266190	276060	226643	266673	246867	248870	217849	250977	248095	239653	279466	231406	264573	233841	263724	257398	226752	228779	261040	242945	264967	266659	276496	257072	266185	253699	262580	287605	259285	274204	230260	253790	224543	243825	240631	245868	256823	255985	240964	257976	230967	258837	263091	252790	267362	275459	297716	288968	272149	263342	256455	237811	297338	279196	263005	263067	256965	247553	258823	214888	272593	261931	279813	224070	255050	267867	246569	250684	259029	240870	239540	255546	264546	235073	261637	258922	271712	305998	282048	242866	251833	238591	252485	251570	272860	
240313	247275	249670	236021	240625	241360	246015	240813	235721	231690	244506	218610	231855	235062	224894	240714	251909	214951	249517	234854	226466	221550	230089	245399	234135	270309	240782	274763	228399	247417	257348	218924	230249	254180	209803	250215	236314	257257	239525	249423	251813	252306	265536	257510	258604	214369	243366	211938	224615	228813	232743	242426	237714	245817	234376	215422	241426	246816	225532	241841	272790	272767	272432	263037	252013	245076	241006	269354	259556	249548	255667	246883	242350	246998	223752	257498	248609	256330	218425	248785	235224	243483	245844	253879	229065	250318	250865	247664	231645	243802	258641	263179	263102	260566	255460	241814	224032	229326	228134	245555	
219938	232270	238773	227030	230732	229789	234179	227257	223500	223090	220614	207273	233087	247980	229480	228557	242739	209651	236715	219832	229998	198767	220327	238126	234676	270283	229450	248357	226537	233384	235801	222933	217693	233051	223454	234789	224687	249700	229086	241182	225114	221603	246560	244161	251490	206716	239042	218087	217754	228132	226279	240852	236074	234654	236605	210223	230458	218643	224361	234921	242094	258509	252658	251494	250721	250660	236389	269012	256046	235398	235905	232382	235504	216315	207066	248361	233435	252217	200405	230304	216359	241088	218421	239911	221687	242939	244889	235058	215627	230501	237045	250975	266572	243649	248471	234495	219231	234557	218009	254217	
227112	238831	233294	222634	230234	240495	228558	233514	222997	235830	234710	231383	219419	232215	237281	231609	241579	206042	259539	212842	236671	196417	241384	238023	197625	265477	232484	256304	224470	244720	245567	217422	210876	239768	220647	244111	226969	263221	235447	234696	219711	245840	242711	251090	256091	204153	242973	206934	217597	227800	212393	244056	220880	225586	235618	215863	246585	241300	224298	229305	235041	247184	253389	254654	255927	235069	245813	282306	251543	244174	258309	235536	226944	235207	221095	233045	226424	244941	189168	233136	239988	242254	226507	226959	223012	235534	254184	234838	222165	233548	238089	240513	266940	237232	227425	223685	215977	225430	235802	230046	
240986	244356	263569	231435	246443	261372	246726	270176	253874	270123	249348	222875	235114	260868	248414	265605	270487	214874	258307	244467	253572	219685	249933	250019	242290	282109	251166	273382	256626	245202	254287	241329	248980	265205	231565	263306	253318	277904	248335	254156	262988	258840	289280	259745	277117	234549	270478	231770	239665	244621	254729	279319	255474	262050	246226	236257	250321	250070	247620	271713	274387	288909	293693	269758	269397	258755	265858	291953	284792	263918	271032	258981	250920	263230	228189	262685	250452	280326	227236	238625	255396	246603	255898	264291	231452	264323	260607	259742	255592	246600	264237	274099	298293	263841	257740	245738	235645	251969	238622	281041	
243328	256025	261688	246565	253327	244366	248787	247958	245213	241371	248457	229871	261774	244840	241859	240615	254102	224025	275295	243481	230256	206997	268333	260436	224127	281627	247544	288067	259911	258460	262951	230014	232519	264228	243147	266509	257014	270625	253102	276916	250879	243187	269458	269437	277229	257493	256335	223214	246259	237834	257013	250883	240574	250658	240914	246447	260475	241991	264457	253056	283345	274987	276492	276616	266302	265175	269434	281575	263751	264269	269470	245511	253678	261394	230270	260291	255462	261172	221384	231624	243710	254626	252219	262324	238771	275648	258698	242442	233741	235388	259128	267199	290778	264168	266655	258140	241503	240343	260697	254049	
255641	242119	253911	252753	261199	242161	264680	248382	253746	252109	239061	233702	235700	257858	232747	258027	278812	220002	257271	249869	229749	212237	253290	248951	250959	281836	260287	274622	253409	241738	260150	245589	243819	250634	228055	269216	252769	268620	255686	260058	258364	246279	271749	270857	266058	251831	271413	237696	241572	240776	262147	264890	241249	252603	263120	231674	257243	242010	250701	256452	275837	279861	272656	266556	255425	260595	251370	285075	270293	260431	264475	258521	252157	252556	228106	273073	267222	290268	233441	251161	242636	241526	240389	287392	262085	274287	270522	261158	256249	244625	264100	269851	277905	284114	271935	254918	244738	256036	248808	262556	
229501	234347	209136	207436	217963	220312	235695	241180	216471	215900	242016	213070	229839	233270	218513	224462	242195	214170	241150	223611	230333	203262	218765	235619	220338	258694	227484	246783	230087	232451	237507	218545	228266	237050	198185	230151	227216	252742	210766	231805	231248	221580	239527	244599	258164	217729	239333	198845	228449	222046	221239	223520	211868	237702	232696	204381	220015	227416	221568	234497	248059	249668	272950	251477	223601	234901	238751	249227	232709	223472	240047	220952	233266	230601	207599	233811	220094	238144	209504	222254	225407	220231	211146	230502	218798	227606	226368	223095	213495	228339	227970	240991	251914	228263	239781	228331	227024	231841	225515	233095	
268160	286491	294133	270883	271536	261002	275280	281477	268746	274769	276093	259906	270988	262555	259841	270227	293168	226981	278034	260767	266641	229527	255187	273058	245255	287924	264081	305258	265569	277547	284081	253974	262660	287800	255733	275205	274193	311451	277096	282827	269250	272303	286778	303409	291907	266863	270332	239985	253458	246409	262303	279499	250083	263229	266120	244451	277782	276219	259186	274912	274551	293950	297737	288942	291375	262578	290809	320325	285953	269175	286357	265760	266737	270191	253503	284709	257159	292236	242200	265529	275957	273302	251401	291163	273005	300256	287087	264766	251960	261686	281330	281390	314608	273277	296240	269107	248183	261176	274962	277701	
233133	215184	228475	224499	216467	224829	206333	209493	204062	213430	220727	209718	217827	221418	220596	213966	225648	200603	231514	212409	221231	182719	221371	229146	210835	248255	225998	221095	218167	223718	224256	190614	201321	220868	216751	236257	221154	238155	215821	218703	202670	218054	235826	227481	231639	186014	223535	209668	220160	216003	216087	227837	212151	222037	221540	200778	226764	205358	222552	214961	232101	241236	253701	230832	231461	231153	228328	245173	254636	220426	234725	218673	218935	219352	189843	215171	211610	243037	190508	219929	213455	228648	203876	225431	221631	223599	234719	214171	198300	224749	234809	238466	259593	229319	233433	212532	207666	213125	219768	238698	
252916	247590	266689	259390	249952	264427	247363	254750	249241	254813	253556	249182	257049	266087	256846	263446	278155	220257	287029	254222	244105	210129	272057	239646	238078	280919	268244	267544	252041	263636	273586	242431	256255	260269	257440	265675	256535	292470	251440	268539	250472	249534	291306	276554	258283	248660	247645	220016	255392	243561	247317	270534	255368	257980	264539	238180	264491	260297	254213	268046	275795	276082	288755	281247	278123	261237	254930	292353	289246	262569	262812	251893	255394	256423	218439	256821	268011	285606	242500	256989	259213	252202	222684	262274	262042	260108	276221	263869	261630	242177	259797	269625	291933	257150	256599	263625	244503	267380	262851	273645	
269415	255352	257568	256337	274317	263047	268169	247949	258498	244283	266414	250470	266117	267177	270503	279304	293641	242929	292738	255853	259732	214545	276706	262732	258189	297509	270311	283799	255403	274451	288264	249768	255508	267191	242759	274824	265846	304333	256403	274036	271015	278390	282117	290110	279430	275621	275533	220271	250913	251069	263734	274830	247485	259414	263397	246978	280766	278576	265185	277767	303020	295243	299026	290508	264943	267481	274254	273157	284256	264125	298810	259634	257216	267179	234842	287847	271572	286220	251581	266740	264040	261977	265004	276602	264521	284201	272268	276663	251798	261533	268258	275663	286653	275956	271627	265969	258256	251371	265234	272613	
213500	222388	211352	185017	200908	214324	220470	214343	207141	215299	211196	196273	193134	209074	204825	217378	221650	179638	216112	225199	189694	189907	207093	213987	188020	232999	208511	236012	207187	224657	212685	202495	177965	212886	203902	226426	208560	229341	209756	205444	207702	211738	227089	229783	215280	210527	218090	181662	194130	195585	192124	192607	197916	224469	207515	191793	195497	227044	206630	209604	215093	223670	231129	236328	210320	215020	227808	242173	207077	204859	217685	208919	210337	196227	207295	198653	191763	220580	204477	210291	206281	208204	182227	194392	190599	218647	216787	211330	208124	192234	201694	215386	233556	220024	222693	187419	202818	220360	215669	201882	
260491	264459	274062	261229	265264	259759	260006	244262	234974	237741	249312	241984	271710	250456	249299	252653	279571	230853	269775	265729	253790	227363	255785	255110	254236	290006	253962	285838	263167	268837	276270	229228	242568	249302	258229	271848	259332	270761	267051	260814	247079	256505	266879	284220	275538	239646	270626	227546	241779	256842	246984	272374	249841	261871	270582	250304	268595	259694	263842	265596	267659	277413	296905	301569	258615	254628	278809	290128	292592	268663	283279	250744	263178	251654	221915	265191	259300	267527	234432	250696	268445	251678	242931	274322	258703	301423	281665	260924	232460	236282	263143	289756	284784	280753	268940	262292	259023	251133	268390	275284	
220019	234201	240338	209952	208916	221093	221396	211756	217397	206280	222968	204982	192027	223144	215087	203491	226577	177194	216059	219940	207074	188987	204635	216263	214851	242237	229876	258791	216397	221439	227727	198814	212587	221539	195933	227591	208388	218155	219081	205443	217325	233361	231769	223683	227246	188246	221073	210076	185434	220432	190407	217574	192474	225820	220419	203945	208647	215876	219392	214587	241432	235055	236177	240214	214471	210220	226689	225927	236712	219901	222638	235219	211686	224179	202592	225825	223064	243835	182276	211293	222939	218696	192122	228076	201994	223341	226959	207685	220529	215510	227806	219740	236764	225587	221206	204201	189851	215887	213300	233829	
241419	236026	250918	249032	254651	237122	262840	250896	255503	245288	240476	229270	227286	250048	246374	270237	263424	224955	263227	231146	244479	223861	255381	267304	236940	270384	241582	271972	241551	259840	254794	234539	229704	247622	233019	249677	235903	275134	265970	263815	260324	254656	266224	259910	273719	225008	256772	219845	243123	234932	244701	245286	233105	241377	257841	229751	245898	262418	235595	263708	267672	276011	279767	258828	266894	258710	244914	293218	246884	253281	258486	251761	244556	235789	239000	265861	245429	268557	226973	245611	241016	246299	233415	254767	235168	265721	257294	257103	242408	249431	246189	270403	290112	273898	245884	257751	225343	242792	242081	263209	
239654	230187	243296	239732	237928	229647	242442	232664	249609	235936	235398	214156	220010	267799	236265	254030	251876	199778	258398	252102	247210	197133	252853	236926	226045	272815	250599	265436	244409	242687	257461	225279	221556	231613	240247	239550	236649	265506	239676	247106	250516	245352	271864	251950	244733	233536	246910	209805	235675	224849	222836	246692	234069	251483	239255	212315	241146	232703	240753	248701	253373	260401	273127	259228	248027	236211	241538	277310	258121	253361	248771	243516	256672	232954	217368	232454	246102	289466	227797	227269	248174	247479	228265	242977	212599	243655	245033	254540	226299	239361	237505	241413	274081	268147	260468	244133	229865	241324	233610	269533	
256100	280241	294334	278570	267090	269550	269772	254450	241779	242931	267757	248963	253678	268312	269231	269210	287424	230843	271470	279237	264453	242208	264226	259692	248532	300927	268582	306071	278278	281365	277542	241892	253435	281154	255091	275312	277751	296834	265541	279750	265419	267628	290353	284361	278344	255842	279109	236378	250410	247426	247918	269999	252942	272242	277020	249162	280072	264708	257517	283492	284445	293974	301005	306300	263488	260277	285203	300311	293644	291772	293931	255742	266955	272933	244919	276321	271857	292281	241269	264012	284904	284889	255412	258865	241407	296128	289857	275083	246969	254820	270461	278740	292880	279464	284665	254278	261005	270010	278943	281621	
247901	252259	267829	243431	250532	251545	251960	253697	250867	251721	254413	236171	252674	252470	266814	264271	267088	211378	256589	234436	243627	217490	265059	266402	236969	280110	255237	279059	249855	264261	251301	240814	235536	278107	236327	249999	247184	269715	257913	253749	247703	258781	275724	272803	284085	235716	262819	228252	241634	242843	259792	269434	247144	246018	258582	246619	245235	258741	261032	251786	264689	268734	290871	277974	271779	254474	258545	287752	265255	259187	263070	249017	250863	259520	236661	267518	245835	273114	221927	250344	242864	255081	245042	258572	234484	291203	267035	241703	239401	256719	259987	265568	291281	281513	260627	255678	241829	250937	258519	273279	
